n,inv_norm,runs_norm,rem_norm,osc_norm,dis_norm,ham_norm
100,0.470303,0.515152,0.15,0.642857,0.6536,0.99
100,0.506465,0.464646,0.15,0.683673,0.666,1
100,0.506465,0.474747,0.17,0.653061,0.6964,1
100,0.489091,0.464646,0.16,0.683673,0.6448,0.98
100,0.487273,0.474747,0.18,0.72449,0.6584,0.99
100,0.542222,0.555556,0.15,0.632653,0.712,1
100,0.514343,0.525253,0.14,0.632653,0.6868,1
100,0.510101,0.464646,0.19,0.632653,0.6732,0.99
100,0.464242,0.555556,0.16,0.72449,0.6292,1
100,0.535354,0.464646,0.15,0.642857,0.6896,1
100,0.476768,0.505051,0.19,0.653061,0.6288,0.99
100,0.540606,0.545455,0.14,0.663265,0.698,0.98
100,0.538384,0.474747,0.16,0.72449,0.706,1
100,0.479394,0.464646,0.16,0.663265,0.634,1
100,0.449091,0.454545,0.17,0.663265,0.622,0.99
100,0.515354,0.474747,0.17,0.693878,0.6832,1
100,0.485253,0.444444,0.18,0.734694,0.6296,0.98
100,0.498788,0.515152,0.16,0.714286,0.6748,0.99
100,0.48,0.515152,0.19,0.734694,0.64,0.99
100,0.489091,0.515152,0.16,0.653061,0.6536,0.98
100,0.470505,0.454545,0.17,0.591837,0.6336,1
100,0.49798,0.444444,0.16,0.673469,0.6792,1
100,0.460808,0.515152,0.16,0.602041,0.6236,1
100,0.481414,0.545455,0.16,0.683673,0.6328,0.98
100,0.429091,0.474747,0.19,0.704082,0.5556,0.98
100,0.49899,0.474747,0.16,0.714286,0.6584,0.99
100,0.42404,0.515152,0.18,0.55102,0.5728,1
100,0.450505,0.535354,0.17,0.704082,0.5964,1
100,0.469091,0.484848,0.17,0.714286,0.6324,0.98
100,0.505455,0.535354,0.16,0.663265,0.666,1
100,0.546667,0.494949,0.16,0.673469,0.7104,0.99
100,0.511717,0.505051,0.14,0.673469,0.7,0.99
100,0.465455,0.505051,0.15,0.653061,0.6412,1
100,0.488081,0.494949,0.18,0.622449,0.6308,1
100,0.46202,0.474747,0.16,0.744898,0.6188,0.99
100,0.468283,0.535354,0.14,0.571429,0.6392,0.96
100,0.475556,0.474747,0.19,0.622449,0.6304,0.99
100,0.529091,0.494949,0.18,0.653061,0.686,0.99
100,0.583232,0.484848,0.17,0.673469,0.8028,0.99
100,0.499192,0.535354,0.18,0.714286,0.6672,1
100,0.541616,0.525253,0.15,0.693878,0.6976,0.99
100,0.540404,0.505051,0.17,0.673469,0.7044,0.99
100,0.491313,0.515152,0.19,0.591837,0.6304,0.99
100,0.478182,0.464646,0.17,0.612245,0.6308,0.97
100,0.525253,0.535354,0.16,0.683673,0.6792,0.99
100,0.539596,0.474747,0.16,0.683673,0.71,1
100,0.442222,0.484848,0.18,0.622449,0.5704,0.98
100,0.525253,0.474747,0.16,0.673469,0.7164,1
100,0.483434,0.515152,0.16,0.683673,0.6584,0.99
100,0.513131,0.474747,0.16,0.704082,0.682,0.97
100,0.486667,0.484848,0.21,0.72449,0.6352,1
100,0.468081,0.494949,0.19,0.673469,0.6228,0.99
100,0.466667,0.555556,0.16,0.693878,0.6344,0.98
100,0.495556,0.505051,0.17,0.632653,0.6732,1
100,0.538788,0.545455,0.15,0.683673,0.7464,0.98
100,0.458384,0.484848,0.16,0.77551,0.614,1
100,0.48404,0.535354,0.15,0.755102,0.6488,0.99
100,0.470303,0.494949,0.16,0.693878,0.6448,0.98
100,0.504646,0.484848,0.15,0.714286,0.674,0.99
100,0.477576,0.494949,0.17,0.714286,0.6152,0.99
100,0.453939,0.545455,0.16,0.673469,0.5964,0.98
100,0.572727,0.515152,0.15,0.714286,0.7812,0.99
100,0.512525,0.494949,0.17,0.663265,0.676,1
100,0.505253,0.464646,0.17,0.642857,0.6652,1
100,0.473939,0.505051,0.19,0.540816,0.626,1
100,0.487071,0.585859,0.16,0.622449,0.6464,1
100,0.496162,0.535354,0.17,0.693878,0.6352,1
100,0.485657,0.494949,0.16,0.622449,0.6776,0.98
100,0.542424,0.494949,0.15,0.663265,0.7156,1
100,0.451313,0.505051,0.2,0.653061,0.6016,0.99
100,0.445859,0.505051,0.16,0.72449,0.6272,1
100,0.519798,0.484848,0.17,0.642857,0.6856,1
100,0.504848,0.484848,0.15,0.704082,0.6568,0.99
100,0.413333,0.525253,0.2,0.673469,0.5632,0.98
100,0.488081,0.474747,0.2,0.642857,0.6608,0.99
100,0.472929,0.525253,0.16,0.591837,0.65,0.99
100,0.439192,0.505051,0.21,0.673469,0.578,0.99
100,0.482626,0.525253,0.15,0.734694,0.6364,0.96
100,0.533333,0.494949,0.16,0.683673,0.7196,1
100,0.526667,0.535354,0.14,0.581633,0.6868,0.96
100,0.486061,0.535354,0.18,0.642857,0.6588,1
100,0.468081,0.505051,0.17,0.642857,0.6088,1
100,0.526061,0.545455,0.14,0.72449,0.698,1
100,0.473333,0.505051,0.18,0.714286,0.616,1
100,0.460202,0.525253,0.17,0.693878,0.6436,0.99
100,0.485253,0.454545,0.21,0.581633,0.638,0.97
100,0.531313,0.505051,0.16,0.72449,0.7192,1
100,0.480202,0.505051,0.16,0.653061,0.6592,0.98
100,0.522828,0.505051,0.16,0.673469,0.6992,1
100,0.469495,0.494949,0.17,0.683673,0.628,0.98
100,0.485657,0.484848,0.16,0.663265,0.6636,1
100,0.471313,0.484848,0.19,0.714286,0.6296,1
100,0.524646,0.525253,0.14,0.642857,0.6892,1
100,0.484646,0.505051,0.18,0.683673,0.6368,0.99
100,0.430909,0.484848,0.2,0.663265,0.59,0.98
100,0.543636,0.555556,0.16,0.642857,0.692,0.98
100,0.503838,0.494949,0.16,0.683673,0.6584,1
100,0.426667,0.505051,0.18,0.744898,0.6052,1
100,0.442424,0.444444,0.21,0.663265,0.5796,0.99
100,0.535556,0.515152,0.15,0.642857,0.722,1
100,0.488687,0.494949,0.16,0.612245,0.6652,0.99
100,0.496364,0.535354,0.18,0.591837,0.6588,1
100,0.45697,0.484848,0.19,0.663265,0.6284,0.99
100,0.486061,0.484848,0.18,0.683673,0.6524,0.98
100,0.507071,0.474747,0.16,0.673469,0.6652,1
100,0.534141,0.474747,0.16,0.683673,0.702,0.99
100,0.481818,0.464646,0.16,0.653061,0.6604,1
100,0.516768,0.484848,0.16,0.714286,0.6828,1
100,0.496162,0.494949,0.16,0.673469,0.6756,1
100,0.498586,0.515152,0.16,0.704082,0.6532,0.97
100,0.450909,0.505051,0.17,0.612245,0.5944,0.97
100,0.468485,0.525253,0.17,0.683673,0.6416,1
100,0.47798,0.535354,0.17,0.673469,0.6212,0.98
100,0.572121,0.525253,0.16,0.785714,0.734,0.98
100,0.496768,0.474747,0.17,0.653061,0.6856,1
100,0.502222,0.515152,0.15,0.72449,0.6664,0.99
100,0.513333,0.505051,0.16,0.693878,0.7016,1
100,0.479596,0.515152,0.16,0.632653,0.668,0.99
100,0.540606,0.545455,0.14,0.632653,0.7072,0.99
100,0.492121,0.505051,0.2,0.714286,0.664,0.99
100,0.521616,0.505051,0.17,0.693878,0.6824,0.97
100,0.591515,0.515152,0.16,0.653061,0.7756,1
100,0.434949,0.515152,0.18,0.714286,0.5792,0.96
100,0.500606,0.494949,0.14,0.673469,0.6756,1
100,0.486465,0.505051,0.18,0.683673,0.6664,0.99
100,0.447677,0.515152,0.18,0.704082,0.6028,1
100,0.542424,0.525253,0.15,0.683673,0.7028,0.98
100,0.442222,0.515152,0.17,0.653061,0.6048,1
100,0.515354,0.505051,0.17,0.673469,0.6912,0.99
100,0.485051,0.484848,0.15,0.693878,0.6604,0.99
100,0.434747,0.505051,0.18,0.663265,0.6008,1
100,0.530303,0.464646,0.18,0.581633,0.6808,0.98
100,0.485051,0.525253,0.17,0.653061,0.6428,0.97
100,0.512727,0.505051,0.16,0.653061,0.6548,0.98
100,0.470909,0.505051,0.14,0.632653,0.6392,1
100,0.472121,0.515152,0.16,0.704082,0.6336,0.98
100,0.547071,0.484848,0.17,0.704082,0.7408,1
100,0.527273,0.484848,0.14,0.72449,0.6908,1
100,0.520808,0.464646,0.16,0.591837,0.6892,1
100,0.478182,0.484848,0.17,0.653061,0.6448,1
100,0.522626,0.484848,0.18,0.642857,0.6788,1
100,0.464848,0.484848,0.21,0.602041,0.6108,1
100,0.495556,0.545455,0.15,0.714286,0.668,1
100,0.556768,0.505051,0.15,0.663265,0.7452,0.99
100,0.461414,0.454545,0.16,0.673469,0.644,0.98
100,0.516768,0.505051,0.19,0.744898,0.6852,0.98
100,0.495152,0.545455,0.17,0.612245,0.6688,0.99
100,0.499798,0.505051,0.17,0.704082,0.6676,1
100,0.470707,0.505051,0.17,0.734694,0.628,1
100,0.431717,0.454545,0.17,0.622449,0.5848,0.98
100,0.518384,0.505051,0.16,0.663265,0.7044,1
100,0.532121,0.535354,0.16,0.704082,0.6852,0.99
100,0.534949,0.494949,0.15,0.683673,0.714,0.99
100,0.492121,0.484848,0.17,0.622449,0.6528,0.97
100,0.453535,0.525253,0.18,0.612245,0.6276,0.99
100,0.519394,0.525253,0.15,0.653061,0.6756,1
100,0.510101,0.535354,0.17,0.673469,0.6652,1
100,0.496768,0.505051,0.19,0.704082,0.6528,1
100,0.482222,0.515152,0.17,0.683673,0.65,1
100,0.554141,0.555556,0.15,0.642857,0.7336,0.99
100,0.442424,0.505051,0.18,0.683673,0.594,0.97
100,0.50404,0.494949,0.19,0.642857,0.654,0.98
100,0.53697,0.464646,0.14,0.642857,0.7024,1
100,0.51899,0.525253,0.19,0.591837,0.6724,1
100,0.464646,0.474747,0.18,0.602041,0.6168,0.99
100,0.450707,0.474747,0.18,0.612245,0.6296,1
100,0.497172,0.474747,0.16,0.622449,0.6932,0.99
100,0.499596,0.494949,0.15,0.673469,0.6416,0.96
100,0.531313,0.494949,0.16,0.72449,0.7012,1
100,0.507071,0.515152,0.17,0.663265,0.6568,1
100,0.511313,0.494949,0.15,0.663265,0.7176,1
100,0.495152,0.525253,0.15,0.683673,0.6676,0.98
100,0.492929,0.474747,0.17,0.591837,0.642,0.99
100,0.511111,0.494949,0.16,0.612245,0.72,0.98
100,0.511515,0.505051,0.16,0.744898,0.6596,0.99
100,0.474949,0.464646,0.19,0.591837,0.636,1
100,0.513131,0.545455,0.16,0.683673,0.6996,0.99
100,0.53697,0.515152,0.18,0.714286,0.694,0.98
100,0.508081,0.505051,0.14,0.683673,0.6692,1
100,0.545657,0.525253,0.16,0.663265,0.7476,1
100,0.499596,0.494949,0.13,0.765306,0.652,0.99
100,0.487071,0.525253,0.19,0.632653,0.6252,0.98
100,0.528889,0.484848,0.19,0.612245,0.7032,1
100,0.509899,0.474747,0.17,0.704082,0.672,0.99
100,0.54,0.525253,0.15,0.571429,0.7112,0.98
100,0.512121,0.454545,0.15,0.642857,0.6752,1
100,0.496566,0.505051,0.19,0.612245,0.6736,0.99
100,0.529495,0.474747,0.16,0.663265,0.696,1
100,0.458586,0.494949,0.15,0.734694,0.6084,0.98
100,0.516162,0.525253,0.15,0.602041,0.7016,1
100,0.539192,0.565657,0.16,0.683673,0.7036,1
100,0.532121,0.505051,0.17,0.632653,0.6888,0.98
100,0.554141,0.444444,0.15,0.642857,0.732,0.99
100,0.545455,0.505051,0.16,0.693878,0.7124,1
100,0.527071,0.474747,0.18,0.642857,0.7076,1
100,0.543636,0.575758,0.19,0.673469,0.6932,0.99
100,0.533131,0.505051,0.18,0.663265,0.714,1
100,0.502828,0.474747,0.16,0.571429,0.6608,0.95
100,0.453939,0.505051,0.18,0.642857,0.6176,1
100,0.474949,0.515152,0.17,0.622449,0.6196,0.98
100,0.498586,0.515152,0.17,0.632653,0.674,1
100,0.486465,0.545455,0.18,0.591837,0.6348,0.98
100,0.493333,0.505051,0.17,0.612245,0.648,1
100,0.499394,0.535354,0.17,0.693878,0.686,1
100,0.48101,0.545455,0.2,0.72449,0.6436,0.99
100,0.526061,0.545455,0.15,0.591837,0.7032,1
100,0.533535,0.484848,0.14,0.612245,0.7208,0.98
100,0.508081,0.515152,0.15,0.663265,0.6852,1
100,0.535758,0.535354,0.15,0.704082,0.7048,0.99
100,0.474141,0.535354,0.18,0.683673,0.6432,0.99
100,0.530707,0.525253,0.14,0.632653,0.6848,0.97
100,0.410101,0.525253,0.2,0.622449,0.546,0.97
100,0.477778,0.434343,0.18,0.673469,0.6444,1
100,0.509899,0.464646,0.15,0.714286,0.6648,0.98
100,0.532525,0.464646,0.17,0.622449,0.7064,0.98
100,0.462626,0.515152,0.18,0.642857,0.622,0.99
100,0.538586,0.515152,0.14,0.704082,0.7116,1
100,0.490505,0.535354,0.15,0.77551,0.6704,0.97
100,0.56404,0.444444,0.15,0.744898,0.714,0.99
100,0.497576,0.494949,0.15,0.683673,0.6924,1
100,0.516364,0.424242,0.16,0.663265,0.7016,1
100,0.469293,0.535354,0.17,0.602041,0.634,0.97
100,0.550909,0.555556,0.15,0.622449,0.7032,0.98
100,0.539596,0.494949,0.15,0.663265,0.7028,0.99
100,0.487677,0.535354,0.16,0.693878,0.6648,0.99
100,0.534141,0.515152,0.14,0.612245,0.688,1
100,0.531313,0.515152,0.19,0.642857,0.6876,0.99
100,0.528081,0.535354,0.18,0.642857,0.706,1
100,0.519192,0.545455,0.18,0.653061,0.6788,1
100,0.506061,0.484848,0.15,0.693878,0.7004,1
100,0.513131,0.454545,0.2,0.704082,0.6792,0.99
100,0.476162,0.515152,0.17,0.704082,0.6072,0.96
100,0.479798,0.525253,0.19,0.663265,0.6408,0.99
100,0.450101,0.515152,0.15,0.72449,0.6264,0.99
100,0.492525,0.464646,0.16,0.683673,0.6296,0.99
100,0.494747,0.464646,0.17,0.693878,0.6836,0.99
100,0.552727,0.525253,0.16,0.622449,0.7664,1
100,0.475354,0.525253,0.16,0.632653,0.6312,0.97
100,0.502424,0.515152,0.16,0.663265,0.6484,1
100,0.559596,0.494949,0.14,0.663265,0.7456,0.99
100,0.460404,0.464646,0.17,0.612245,0.6188,0.98
100,0.530303,0.505051,0.16,0.72449,0.68,1
100,0.422828,0.484848,0.19,0.734694,0.5728,0.98
100,0.524646,0.525253,0.15,0.693878,0.688,1
100,0.49899,0.464646,0.18,0.632653,0.6508,0.96
100,0.44,0.505051,0.2,0.693878,0.5908,0.99
100,0.561818,0.575758,0.16,0.653061,0.7428,0.99
100,0.461616,0.444444,0.23,0.602041,0.6068,0.99
100,0.462424,0.535354,0.16,0.632653,0.61,0.97
100,0.504242,0.494949,0.21,0.673469,0.66,0.97
100,0.529899,0.474747,0.15,0.673469,0.7204,0.98
100,0.527071,0.484848,0.17,0.683673,0.706,1
100,0.49596,0.525253,0.16,0.632653,0.664,1
100,0.490101,0.535354,0.21,0.642857,0.6376,0.99
100,0.487071,0.494949,0.15,0.571429,0.6672,0.99
100,0.497172,0.505051,0.16,0.612245,0.686,1
100,0.50303,0.494949,0.16,0.693878,0.6804,0.96
100,0.558788,0.484848,0.15,0.693878,0.7372,0.99
100,0.508081,0.474747,0.17,0.714286,0.6528,0.97
100,0.505657,0.484848,0.18,0.693878,0.6648,1
100,0.484242,0.505051,0.16,0.663265,0.6576,0.99
100,0.532727,0.494949,0.18,0.622449,0.6952,1
100,0.508283,0.535354,0.16,0.673469,0.6788,0.98
100,0.552525,0.484848,0.15,0.673469,0.7584,1
100,0.496162,0.464646,0.17,0.622449,0.6732,1
100,0.448283,0.464646,0.19,0.704082,0.6056,0.99
100,0.52303,0.474747,0.15,0.704082,0.6944,0.97
100,0.449495,0.464646,0.17,0.632653,0.6232,1
100,0.501616,0.515152,0.17,0.72449,0.6544,0.98
100,0.482828,0.484848,0.18,0.663265,0.6532,1
100,0.532525,0.464646,0.16,0.622449,0.7288,1
100,0.481414,0.494949,0.16,0.653061,0.6536,0.97
100,0.502424,0.555556,0.14,0.653061,0.6536,0.99
100,0.43798,0.565657,0.17,0.663265,0.5888,0.97
100,0.515556,0.484848,0.16,0.704082,0.6936,0.99
100,0.53697,0.515152,0.18,0.683673,0.692,0.99
100,0.556566,0.515152,0.16,0.704082,0.7544,0.99
100,0.466263,0.464646,0.17,0.663265,0.634,1
100,0.456566,0.454545,0.18,0.642857,0.6136,0.99
100,0.531313,0.525253,0.14,0.704082,0.7148,0.99
100,0.498182,0.464646,0.19,0.632653,0.65,1
100,0.491717,0.474747,0.16,0.663265,0.6644,0.99
100,0.475758,0.515152,0.17,0.744898,0.63,0.99
100,0.461616,0.494949,0.18,0.704082,0.6216,0.99
100,0.496768,0.515152,0.16,0.673469,0.6668,0.99
100,0.533939,0.515152,0.17,0.55102,0.7048,1
100,0.475354,0.505051,0.16,0.693878,0.652,0.97
100,0.461818,0.515152,0.17,0.602041,0.6032,0.98
100,0.50101,0.515152,0.19,0.602041,0.6776,1
100,0.503232,0.525253,0.2,0.612245,0.6652,0.98
100,0.593737,0.494949,0.16,0.734694,0.776,1
100,0.524646,0.525253,0.17,0.673469,0.684,0.99
100,0.453535,0.444444,0.17,0.704082,0.6152,0.99
100,0.503838,0.515152,0.18,0.653061,0.672,0.98
100,0.515354,0.515152,0.17,0.653061,0.6832,0.98
100,0.582424,0.565657,0.13,0.744898,0.7904,1
100,0.523232,0.505051,0.14,0.653061,0.7016,0.99
100,0.479394,0.454545,0.17,0.632653,0.6268,0.99
100,0.481616,0.484848,0.17,0.704082,0.6312,0.98
100,0.504848,0.525253,0.15,0.693878,0.6864,0.99
100,0.507071,0.505051,0.19,0.693878,0.686,0.99
100,0.483434,0.464646,0.19,0.744898,0.6372,0.98
100,0.470707,0.474747,0.18,0.632653,0.6348,0.98
100,0.449091,0.555556,0.19,0.704082,0.5972,1
100,0.471717,0.494949,0.18,0.663265,0.6332,1
100,0.556162,0.484848,0.14,0.642857,0.7292,1
100,0.465859,0.545455,0.16,0.704082,0.626,0.99
100,0.456768,0.525253,0.16,0.663265,0.6196,0.99
100,0.515152,0.535354,0.19,0.714286,0.6708,0.99
100,0.483434,0.474747,0.16,0.632653,0.6596,1
100,0.50303,0.494949,0.16,0.632653,0.6908,1
100,0.518586,0.494949,0.16,0.693878,0.6864,1
100,0.472323,0.484848,0.18,0.622449,0.638,0.99
100,0.498586,0.535354,0.16,0.663265,0.6644,0.99
100,0.472929,0.474747,0.16,0.622449,0.6376,0.99
100,0.419192,0.535354,0.17,0.622449,0.5528,0.97
100,0.532525,0.484848,0.17,0.642857,0.694,1
100,0.515152,0.474747,0.16,0.581633,0.6936,0.98
100,0.480808,0.515152,0.18,0.704082,0.6512,1
100,0.508283,0.464646,0.18,0.653061,0.6944,1
100,0.492929,0.494949,0.16,0.602041,0.6724,0.99
100,0.545051,0.525253,0.18,0.653061,0.7432,1
100,0.489697,0.464646,0.18,0.673469,0.646,0.98
100,0.531313,0.515152,0.17,0.693878,0.6884,1
100,0.527071,0.474747,0.16,0.663265,0.6896,1
100,0.55798,0.474747,0.16,0.663265,0.7268,0.99
100,0.552929,0.535354,0.14,0.683673,0.7412,1
100,0.53798,0.505051,0.15,0.673469,0.7092,0.98
100,0.534141,0.515152,0.17,0.591837,0.7216,0.98
100,0.545253,0.505051,0.14,0.72449,0.724,1
100,0.535354,0.494949,0.16,0.693878,0.6992,0.99
100,0.477576,0.464646,0.16,0.642857,0.6644,1
100,0.50303,0.474747,0.17,0.653061,0.6908,0.99
100,0.499192,0.484848,0.19,0.653061,0.6632,1
100,0.493131,0.515152,0.16,0.714286,0.6908,1
100,0.508889,0.515152,0.14,0.653061,0.6988,0.99
100,0.509899,0.505051,0.17,0.622449,0.682,0.99
100,0.501212,0.505051,0.18,0.734694,0.6644,0.99
100,0.524444,0.505051,0.18,0.653061,0.7052,0.99
100,0.486061,0.505051,0.17,0.673469,0.6504,1
100,0.438586,0.505051,0.19,0.704082,0.5912,0.99
100,0.474545,0.515152,0.15,0.642857,0.6412,0.99
100,0.567071,0.505051,0.15,0.591837,0.752,1
100,0.435152,0.515152,0.19,0.612245,0.5908,0.99
100,0.486667,0.505051,0.17,0.734694,0.6332,0.98
100,0.507071,0.494949,0.17,0.704082,0.6552,1
100,0.48101,0.59596,0.17,0.663265,0.6388,0.97
100,0.47697,0.535354,0.15,0.622449,0.6652,0.99
100,0.473535,0.535354,0.17,0.744898,0.6408,1
100,0.51596,0.464646,0.16,0.622449,0.7088,1
100,0.508889,0.525253,0.18,0.693878,0.6612,0.99
100,0.446263,0.515152,0.22,0.683673,0.596,0.98
100,0.501414,0.535354,0.15,0.622449,0.6896,0.98
100,0.586263,0.505051,0.17,0.693878,0.754,1
100,0.517172,0.505051,0.15,0.653061,0.6892,1
100,0.550909,0.565657,0.17,0.642857,0.7044,0.98
100,0.470303,0.525253,0.16,0.591837,0.6392,0.97
100,0.475354,0.525253,0.19,0.663265,0.6308,0.99
100,0.531515,0.555556,0.14,0.642857,0.7032,1
100,0.484444,0.494949,0.18,0.653061,0.6524,1
100,0.52202,0.494949,0.18,0.714286,0.7068,0.99
100,0.520808,0.494949,0.16,0.826531,0.692,0.99
100,0.506263,0.494949,0.16,0.673469,0.6624,0.98
100,0.488889,0.474747,0.19,0.622449,0.6412,0.99
100,0.549091,0.525253,0.16,0.663265,0.7048,0.98
100,0.486061,0.464646,0.18,0.591837,0.6264,0.98
100,0.539596,0.484848,0.15,0.693878,0.698,0.98
100,0.532323,0.494949,0.16,0.673469,0.71,0.99
100,0.479394,0.505051,0.17,0.642857,0.6392,0.99
100,0.432929,0.555556,0.18,0.622449,0.5976,0.99
100,0.48101,0.444444,0.17,0.673469,0.6396,0.97
100,0.513333,0.484848,0.17,0.693878,0.6848,1
100,0.547475,0.515152,0.16,0.744898,0.742,1
100,0.528889,0.464646,0.16,0.602041,0.7248,0.99
100,0.481414,0.454545,0.18,0.561224,0.6604,1
100,0.521616,0.525253,0.18,0.714286,0.7124,0.99
100,0.465657,0.474747,0.17,0.663265,0.6288,1
100,0.501818,0.494949,0.16,0.673469,0.6728,0.99
100,0.490505,0.505051,0.17,0.653061,0.6356,0.99
100,0.501818,0.494949,0.18,0.663265,0.6648,1
100,0.575556,0.515152,0.14,0.683673,0.7636,0.99
100,0.555758,0.515152,0.16,0.673469,0.7152,1
100,0.526061,0.474747,0.15,0.734694,0.7344,0.99
100,0.453131,0.535354,0.18,0.734694,0.6272,1
100,0.516162,0.494949,0.17,0.612245,0.6784,1
100,0.551313,0.555556,0.12,0.704082,0.744,0.99
100,0.469293,0.474747,0.16,0.622449,0.6624,0.99
100,0.474545,0.454545,0.18,0.622449,0.648,0.99
100,0.483434,0.424242,0.17,0.581633,0.6648,0.99
100,0.480202,0.454545,0.19,0.653061,0.6232,0.97
100,0.491313,0.535354,0.16,0.693878,0.672,1
100,0.514949,0.505051,0.15,0.693878,0.7036,0.99
100,0.558586,0.535354,0.17,0.72449,0.7308,0.99
100,0.474141,0.505051,0.17,0.653061,0.6364,0.99
100,0.518182,0.505051,0.2,0.663265,0.688,1
100,0.556162,0.494949,0.15,0.663265,0.7464,1
100,0.496162,0.474747,0.18,0.632653,0.638,0.99
100,0.526263,0.515152,0.17,0.704082,0.6896,0.99
100,0.518384,0.575758,0.18,0.653061,0.6612,0.99
100,0.486263,0.535354,0.18,0.673469,0.6424,0.98
100,0.49899,0.494949,0.16,0.693878,0.6764,0.99
100,0.453131,0.494949,0.18,0.663265,0.6064,1
100,0.470505,0.454545,0.17,0.683673,0.6388,1
100,0.456566,0.444444,0.17,0.612245,0.6332,0.98
100,0.459596,0.525253,0.15,0.642857,0.618,1
100,0.474949,0.474747,0.17,0.642857,0.6424,0.99
100,0.517374,0.535354,0.17,0.693878,0.7088,1
100,0.473939,0.505051,0.16,0.653061,0.6468,0.99
100,0.514949,0.494949,0.15,0.663265,0.704,0.99
100,0.492121,0.494949,0.16,0.673469,0.6792,0.98
100,0.483838,0.474747,0.2,0.755102,0.6416,0.98
100,0.563636,0.525253,0.14,0.642857,0.758,0.99
100,0.478384,0.434343,0.17,0.744898,0.65,1
100,0.47697,0.515152,0.18,0.683673,0.628,0.99
100,0.547273,0.515152,0.16,0.693878,0.7164,0.99
100,0.474949,0.525253,0.15,0.673469,0.6368,1
100,0.514141,0.515152,0.16,0.663265,0.6676,1
100,0.490707,0.474747,0.18,0.612245,0.6304,1
100,0.532929,0.484848,0.15,0.663265,0.7148,0.99
100,0.491515,0.494949,0.2,0.734694,0.6472,0.99
100,0.496768,0.444444,0.18,0.602041,0.6516,0.97
100,0.526869,0.545455,0.16,0.734694,0.6776,0.99
100,0.557374,0.494949,0.14,0.765306,0.7636,1
100,0.491313,0.454545,0.14,0.612245,0.658,0.99
100,0.585859,0.505051,0.16,0.714286,0.768,0.99
100,0.491717,0.494949,0.16,0.642857,0.6512,0.97
100,0.503636,0.565657,0.16,0.683673,0.6764,0.97
100,0.529899,0.474747,0.19,0.714286,0.6736,1
100,0.510909,0.464646,0.16,0.602041,0.678,1
100,0.466869,0.474747,0.17,0.734694,0.6556,0.99
100,0.487677,0.494949,0.17,0.693878,0.6456,1
100,0.458586,0.484848,0.2,0.683673,0.6128,1
100,0.483232,0.545455,0.17,0.683673,0.6512,0.99
100,0.547677,0.535354,0.14,0.612245,0.7092,0.99
100,0.49798,0.474747,0.16,0.673469,0.6732,0.98
100,0.556162,0.484848,0.15,0.591837,0.7412,0.99
100,0.497172,0.505051,0.15,0.632653,0.66,1
100,0.513535,0.474747,0.17,0.693878,0.6948,0.99
100,0.474545,0.575758,0.17,0.683673,0.6444,0.99
100,0.477778,0.515152,0.16,0.602041,0.634,0.99
100,0.411717,0.464646,0.17,0.673469,0.5844,0.99
100,0.496162,0.505051,0.17,0.734694,0.668,0.99
100,0.514141,0.515152,0.17,0.591837,0.6496,0.98
100,0.516162,0.505051,0.16,0.642857,0.6896,0.99
100,0.459192,0.505051,0.21,0.673469,0.6056,0.98
100,0.473333,0.525253,0.18,0.653061,0.6248,1
100,0.48404,0.474747,0.16,0.704082,0.6632,1
100,0.518788,0.555556,0.16,0.602041,0.7052,1
100,0.475556,0.444444,0.18,0.632653,0.6184,0.98
100,0.495758,0.535354,0.16,0.714286,0.658,0.97
100,0.526061,0.535354,0.15,0.632653,0.6912,0.99
100,0.489899,0.535354,0.15,0.693878,0.6496,1
100,0.519798,0.474747,0.16,0.704082,0.6972,1
100,0.471515,0.454545,0.16,0.704082,0.6264,0.99
100,0.555354,0.525253,0.14,0.653061,0.7536,0.99
100,0.472727,0.484848,0.18,0.602041,0.6108,0.98
100,0.493535,0.515152,0.16,0.602041,0.6488,0.99
100,0.493737,0.464646,0.19,0.714286,0.6612,0.97
100,0.508889,0.494949,0.15,0.683673,0.6672,0.99
100,0.553737,0.484848,0.15,0.734694,0.7352,0.96
100,0.539798,0.535354,0.16,0.663265,0.7076,1
100,0.471313,0.474747,0.18,0.602041,0.656,1
100,0.447071,0.494949,0.19,0.622449,0.636,0.99
100,0.471313,0.515152,0.18,0.693878,0.6232,0.98
100,0.506061,0.565657,0.17,0.571429,0.6896,1
100,0.490303,0.505051,0.19,0.653061,0.64,0.96
100,0.493939,0.474747,0.16,0.673469,0.6328,0.96
100,0.530707,0.505051,0.15,0.693878,0.7148,1
100,0.43899,0.484848,0.18,0.683673,0.5928,1
100,0.486061,0.535354,0.18,0.653061,0.652,1
100,0.524444,0.464646,0.16,0.612245,0.6968,1
100,0.47798,0.505051,0.19,0.72449,0.6468,1
100,0.425051,0.444444,0.16,0.683673,0.5756,0.99
100,0.538788,0.515152,0.18,0.612245,0.732,0.97
100,0.50404,0.494949,0.18,0.622449,0.6836,0.99
100,0.566263,0.535354,0.15,0.693878,0.758,1
100,0.513131,0.535354,0.16,0.653061,0.6632,0.98
100,0.493131,0.484848,0.17,0.653061,0.6528,1
100,0.523636,0.454545,0.15,0.663265,0.6892,0.98
100,0.494141,0.515152,0.16,0.673469,0.6448,1
100,0.525253,0.494949,0.19,0.663265,0.6936,1
